timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666687795783,452,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17454,119,10,10,null,0,0,0
1666687795783,452,HTTP Request,200,OK,Thread Group 1-4,text,true,,17454,119,10,10,https://www.google.com/,438,0,0
1666687796122,160,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,0,0
1666687796122,160,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796122,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796176,106,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687795843,464,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17480,119,10,10,null,0,0,0
1666687795843,464,HTTP Request,200,OK,Thread Group 1-1,text,true,,17480,119,10,10,https://www.google.com/,442,0,0
1666687795880,464,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17470,119,10,10,null,0,1,0
1666687795880,464,HTTP Request,200,OK,Thread Group 1-6,text,true,,17470,119,10,10,https://www.google.com/,446,0,0
1666687796235,163,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,1,0
1666687796236,163,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687796236,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687796288,111,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687795970,450,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17504,119,10,10,null,0,1,0
1666687795971,450,HTTP Request,200,OK,Thread Group 1-9,text,true,,17504,119,10,10,https://www.google.com/,435,0,0
1666687796307,161,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,1,0
1666687796308,161,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,49,0,0
1666687796308,49,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,49,0,0
1666687796357,112,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796345,161,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,0,0
1666687796345,161,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796345,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796398,108,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796041,496,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17457,119,10,10,null,0,0,0
1666687796041,496,HTTP Request,200,OK,Thread Group 1-8,text,true,,17457,119,10,10,https://www.google.com/,485,0,0
1666687796421,165,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,10,10,null,0,1,0
1666687796421,165,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687796421,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687796477,109,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687796139,469,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17431,119,10,10,null,0,0,0
1666687796139,469,HTTP Request,200,OK,Thread Group 1-3,text,true,,17431,119,10,10,https://www.google.com/,451,0,0
1666687796151,457,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17456,119,10,10,null,0,0,0
1666687796151,457,HTTP Request,200,OK,Thread Group 1-5,text,true,,17456,119,10,10,https://www.google.com/,442,0,0
1666687796227,453,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17483,119,10,10,null,0,0,0
1666687796227,453,HTTP Request,200,OK,Thread Group 1-7,text,true,,17483,119,10,10,https://www.google.com/,438,0,0
1666687796537,170,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,10,10,null,0,2,0
1666687796538,170,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796538,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796593,115,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796608,155,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,0,0
1666687796608,155,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796608,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796661,102,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687796282,484,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17491,119,10,10,null,0,1,0
1666687796283,484,HTTP Request,200,OK,Thread Group 1-10,text,true,,17491,119,10,10,https://www.google.com/,474,0,0
1666687796608,162,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,10,10,null,0,0,0
1666687796608,162,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796608,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796661,109,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687796111,719,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17476,119,10,10,null,0,0,0
1666687796111,719,HTTP Request,200,OK,Thread Group 1-2,text,true,,17476,119,10,10,https://www.google.com/,708,0,0
1666687796400,440,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17487,119,10,10,null,0,0,0
1666687796400,440,HTTP Request,200,OK,Thread Group 1-4,text,true,,17487,119,10,10,https://www.google.com/,426,0,0
1666687796680,164,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,10,10,null,0,2,0
1666687796681,164,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,58,0,0
1666687796681,58,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,58,0,0
1666687796740,105,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687796469,451,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17508,119,10,10,null,0,1,0
1666687796470,451,HTTP Request,200,OK,Thread Group 1-1,text,true,,17508,119,10,10,https://www.google.com/,435,0,0
1666687796767,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,1,0
1666687796768,168,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796768,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796822,114,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687796506,483,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17447,119,10,10,null,0,1,0
1666687796506,483,HTTP Request,200,OK,Thread Group 1-6,text,true,,17447,119,10,10,https://www.google.com/,474,0,0
1666687796830,164,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,10,10,null,0,1,0
1666687796831,164,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796831,54,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796885,110,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796840,186,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,1,0
1666687796841,186,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,64,0,0
1666687796841,64,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,64,0,0
1666687796906,121,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,60,0,0
1666687796587,455,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17524,119,10,10,null,0,0,0
1666687796587,455,HTTP Request,200,OK,Thread Group 1-9,text,true,,17524,119,10,10,https://www.google.com/,435,0,0
1666687796922,167,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,0,0
1666687796922,167,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687796922,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687796974,115,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687796990,165,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,1,0
1666687796990,165,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687796990,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687797042,113,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687797042,161,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,10,10,null,0,0,0
1666687797042,161,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687797042,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687797095,108,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687796709,509,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17473,119,10,10,null,0,0,0
1666687796709,509,HTTP Request,200,OK,Thread Group 1-8,text,true,,17473,119,10,10,https://www.google.com/,494,0,0
1666687796770,464,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17530,119,10,10,null,0,1,0
1666687796771,464,HTTP Request,200,OK,Thread Group 1-5,text,true,,17530,119,10,10,https://www.google.com/,447,0,0
1666687796764,477,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17474,119,10,10,null,0,1,0
1666687796764,477,HTTP Request,200,OK,Thread Group 1-3,text,true,,17474,119,10,10,https://www.google.com/,454,0,0
1666687796846,455,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17439,119,10,10,null,0,0,0
1666687796846,455,HTTP Request,200,OK,Thread Group 1-7,text,true,,17439,119,10,10,https://www.google.com/,446,0,0
1666687797218,182,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,10,10,null,0,0,0
1666687797218,182,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,68,0,0
1666687797218,68,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,68,0,0
1666687797286,114,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687796937,471,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17489,119,10,10,null,0,0,0
1666687796937,471,HTTP Request,200,OK,Thread Group 1-10,text,true,,17489,119,10,10,https://www.google.com/,461,0,0
1666687797242,166,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,342172,284,10,10,null,0,0,0
1666687797242,166,HTTP Request,200,OK,Thread Group 1-3,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,59,0,0
1666687797242,59,HTTP Request-0,301,TLS Redirect,Thread Group 1-3,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,59,0,0
1666687797302,106,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687797235,180,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,10,10,null,0,1,0
1666687797236,180,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,65,0,0
1666687797236,65,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,65,0,0
1666687797302,114,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687797028,406,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17499,119,10,10,null,0,0,0
1666687797028,406,HTTP Request,200,OK,Thread Group 1-4,text,true,,17499,119,10,10,https://www.google.com/,398,0,0
1666687796995,458,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17471,119,10,10,null,0,1,0
1666687796996,458,HTTP Request,200,OK,Thread Group 1-2,text,true,,17471,119,10,10,https://www.google.com/,438,0,0
1666687797302,164,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,342172,284,10,10,null,0,0,0
1666687797302,164,HTTP Request,200,OK,Thread Group 1-7,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687797302,52,HTTP Request-0,301,TLS Redirect,Thread Group 1-7,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687797354,112,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687797090,469,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17481,119,10,10,null,0,0,0
1666687797090,469,HTTP Request,200,OK,Thread Group 1-1,text,true,,17481,119,10,10,https://www.google.com/,452,0,0
1666687797408,164,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,342172,284,10,10,null,0,2,0
1666687797409,164,HTTP Request,200,OK,Thread Group 1-10,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687797409,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-10,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687797464,109,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,51,0,0
1666687797156,449,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17469,119,10,10,null,0,1,0
1666687797156,449,HTTP Request,200,OK,Thread Group 1-6,text,true,,17469,119,10,10,https://www.google.com/,435,0,0
1666687797434,174,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,342172,284,10,10,null,0,0,0
1666687797434,174,HTTP Request,200,OK,Thread Group 1-4,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,66,0,0
1666687797434,66,HTTP Request-0,301,TLS Redirect,Thread Group 1-4,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,66,0,0
1666687797501,107,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687797455,171,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,10,10,null,0,0,0
1666687797455,171,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,59,0,0
1666687797455,59,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,59,0,0
1666687797514,112,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687797204,470,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17487,119,10,10,null,0,0,0
1666687797204,470,HTTP Request,200,OK,Thread Group 1-9,text,true,,17487,119,10,10,https://www.google.com/,459,0,0
1666687797559,170,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,342172,284,10,10,null,0,2,0
1666687797560,170,HTTP Request,200,OK,Thread Group 1-1,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687797560,56,HTTP Request-0,301,TLS Redirect,Thread Group 1-1,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687797616,114,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687797606,173,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,342172,284,10,10,null,0,0,0
1666687797606,173,HTTP Request,200,OK,Thread Group 1-6,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,63,0,0
1666687797606,63,HTTP Request-0,301,TLS Redirect,Thread Group 1-6,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,63,0,0
1666687797669,110,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687797674,160,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,10,10,null,0,1,0
1666687797675,160,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,10,10,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687797675,53,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,10,10,http://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687797728,107,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,341558,142,10,10,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687797416,419,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17531,119,10,10,null,0,1,0
1666687797417,419,HTTP Request,200,OK,Thread Group 1-5,text,true,,17531,119,10,10,https://www.google.com/,411,0,0
1666687797401,472,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17441,119,10,10,null,0,0,0
1666687797401,472,HTTP Request,200,OK,Thread Group 1-8,text,true,,17441,119,10,10,https://www.google.com/,465,0,0
1666687797467,427,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,17510,119,10,10,null,0,0,0
1666687797467,427,HTTP Request,200,OK,Thread Group 1-7,text,true,,17510,119,10,10,https://www.google.com/,417,0,0
1666687797409,490,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,17477,119,10,10,null,0,0,0
1666687797409,490,HTTP Request,200,OK,Thread Group 1-3,text,true,,17477,119,10,10,https://www.google.com/,478,0,0
1666687797609,412,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,17512,119,8,8,null,0,0,0
1666687797609,412,HTTP Request,200,OK,Thread Group 1-4,text,true,,17512,119,8,8,https://www.google.com/,390,0,0
1666687797836,185,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,342172,284,8,8,null,0,1,0
1666687797836,185,HTTP Request,200,OK,Thread Group 1-5,text,true,,342172,284,8,8,https://en.wikipedia.org/wiki/Computer_network,62,0,0
1666687797836,62,HTTP Request-0,301,TLS Redirect,Thread Group 1-5,,true,,614,142,8,8,http://en.wikipedia.org/wiki/Computer_network,62,0,0
1666687797899,122,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,341558,142,8,8,https://en.wikipedia.org/wiki/Computer_network,52,0,0
1666687797874,168,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,7,7,null,0,0,0
1666687797874,168,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,7,7,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687797874,56,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,7,7,http://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687797930,112,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,7,7,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687797574,477,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,17452,119,7,7,null,0,0,0
1666687797574,477,HTTP Request,200,OK,Thread Group 1-10,text,true,,17452,119,7,7,https://www.google.com/,465,0,0
1666687797627,445,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17516,119,6,6,null,0,0,0
1666687797627,445,HTTP Request,200,OK,Thread Group 1-2,text,true,,17516,119,6,6,https://www.google.com/,433,0,0
1666687797731,449,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,17485,119,6,6,null,0,1,0
1666687797731,449,HTTP Request,200,OK,Thread Group 1-1,text,true,,17485,119,6,6,https://www.google.com/,434,0,0
1666687798072,165,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,5,5,null,0,1,0
1666687798073,165,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,5,5,https://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687798073,55,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,5,5,http://en.wikipedia.org/wiki/Computer_network,55,0,0
1666687798128,110,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,5,5,https://en.wikipedia.org/wiki/Computer_network,53,0,0
1666687797780,486,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,17454,119,5,5,null,0,1,0
1666687797780,486,HTTP Request,200,OK,Thread Group 1-6,text,true,,17454,119,5,5,https://www.google.com/,466,0,0
1666687797835,463,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17483,119,4,4,null,0,0,0
1666687797835,463,HTTP Request,200,OK,Thread Group 1-9,text,true,,17483,119,4,4,https://www.google.com/,439,0,0
1666687798022,441,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,17453,119,4,4,null,0,0,0
1666687798022,441,HTTP Request,200,OK,Thread Group 1-5,text,true,,17453,119,4,4,https://www.google.com/,435,0,0
1666687798299,174,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,342172,284,3,3,null,0,1,0
1666687798299,174,HTTP Request,200,OK,Thread Group 1-9,text,true,,342172,284,3,3,https://en.wikipedia.org/wiki/Computer_network,62,0,0
1666687798299,62,HTTP Request-0,301,TLS Redirect,Thread Group 1-9,,true,,614,142,3,3,http://en.wikipedia.org/wiki/Computer_network,62,0,0
1666687798362,111,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,341558,142,3,3,https://en.wikipedia.org/wiki/Computer_network,50,0,0
1666687798042,445,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17432,119,3,3,null,0,1,0
1666687798042,445,HTTP Request,200,OK,Thread Group 1-8,text,true,,17432,119,3,3,https://www.google.com/,431,0,0
1666687798488,165,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,342172,284,3,3,null,0,0,0
1666687798488,165,HTTP Request,200,OK,Thread Group 1-8,text,true,,342172,284,3,3,https://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687798488,56,HTTP Request-0,301,TLS Redirect,Thread Group 1-8,,true,,614,142,3,3,http://en.wikipedia.org/wiki/Computer_network,56,0,0
1666687798544,109,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,341558,142,3,3,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687798239,456,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,17470,119,3,3,null,0,0,0
1666687798239,456,HTTP Request,200,OK,Thread Group 1-2,text,true,,17470,119,3,3,https://www.google.com/,439,0,0
1666687798695,177,test1,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,342172,284,3,3,null,0,0,0
1666687798695,177,HTTP Request,200,OK,Thread Group 1-2,text,true,,342172,284,3,3,https://en.wikipedia.org/wiki/Computer_network,66,0,0
1666687798695,66,HTTP Request-0,301,TLS Redirect,Thread Group 1-2,,true,,614,142,3,3,http://en.wikipedia.org/wiki/Computer_network,66,0,0
1666687798761,111,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,341558,142,3,3,https://en.wikipedia.org/wiki/Computer_network,54,0,0
1666687798474,455,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,17463,119,3,3,null,0,0,0
1666687798474,455,HTTP Request,200,OK,Thread Group 1-9,text,true,,17463,119,3,3,https://www.google.com/,427,0,0
1666687798654,453,test2,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,17462,119,2,2,null,0,1,0
